work_id,n_source_rows,source_stage1,source_stage1_5,is_cross_package_duplicate,has_conflict,state,ida,mp_name,mp_name_normalized,constituency,work_category,work_description,completion_date,disbursed_amount,completion_term,completion_term_confidence,image_present,image,resolution_status,work_raw,work_desc_from_work_field,work_id_unresolved_reason,completion_term_evidence,source_package,source_file,source_row_number,source_record_id,unresolved_record_id
WS/MP413/2025-2026/150091,1.0,True,False,False,False,Bihar,GOPALGANJ(DISTRICT PLANNING OFFICER GOPALGANJ_IDA),Alok Kumar Suman,Alok Kumar Suman,GOPALGANJ (SC),Normal/Others,"Under the Member of Parliament Local Area Development Scheme, an amount of Rs 49 lakh 90 thousand is recommended from my MP fund for the supply and installation of 5 high mast lights (including electricity) in Gopalganj Municipal Council and Barauli Municipal Council of Gopalganj district.",2026-03-25,995000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP413/2025-2026/150093,1.0,True,False,False,False,Bihar,GOPALGANJ(DISTRICT PLANNING OFFICER GOPALGANJ_IDA),Alok Kumar Suman,Alok Kumar Suman,GOPALGANJ (SC),Normal/Others,"Under the Member of Parliament Local Area Development Scheme, an amount of Rs 49 lakh 90 thousand is recommended from my MP fund for the supply and installation of 5 high mast lights (including electricity) in Gopalganj Municipal Council and Barauli Municipal Council of Gopalganj district.",2026-03-25,995000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP413/2025-2026/150094,1.0,True,False,False,False,Bihar,GOPALGANJ(DISTRICT PLANNING OFFICER GOPALGANJ_IDA),Alok Kumar Suman,Alok Kumar Suman,GOPALGANJ (SC),Normal/Others,"Under the Member of Parliament Local Area Development Scheme, an amount of Rs 49 lakh 90 thousand is recommended from my MP fund for the supply and installation of 5 high mast lights (including electricity) in Gopalganj Municipal Council and Barauli Municipal Council of Gopalganj district.",2026-03-23,995000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP413/2025-2026/150426,1.0,True,False,False,False,Bihar,GOPALGANJ(DISTRICT PLANNING OFFICER GOPALGANJ_IDA),Alok Kumar Suman,Alok Kumar Suman,GOPALGANJ (SC),Normal/Others,"Under the Member of Parliament Local Area Development Scheme, an amount of Rs 49 lakh 90 thousand is recommended from my MP fund for the supply and installation of 5 high mast lights (including electricity) in Hathua Nagar Panchayat and Barauli Nagar Parishad of Gopalganj district.",2026-03-30,995000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP413/2025-2026/150428,1.0,True,False,False,False,Bihar,GOPALGANJ(DISTRICT PLANNING OFFICER GOPALGANJ_IDA),Alok Kumar Suman,Alok Kumar Suman,GOPALGANJ (SC),Normal/Others,"Under the Member of Parliament Local Area Development Scheme, an amount of Rs 49 lakh 90 thousand is recommended from my MP fund for the supply and installation of 5 high mast lights (including electricity) in Hathua Nagar Panchayat and Barauli Nagar Parishad of Gopalganj district.",2026-03-30,995000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP413/2025-2026/150431,1.0,True,False,False,False,Bihar,GOPALGANJ(DISTRICT PLANNING OFFICER GOPALGANJ_IDA),Alok Kumar Suman,Alok Kumar Suman,GOPALGANJ (SC),Normal/Others,"Under the Member of Parliament Local Area Development Scheme, an amount of Rs 49 lakh 90 thousand is recommended from my MP fund for the supply and installation of 5 high mast lights (including electricity) in Mirganj Municipal Council and Kateya Nagar Panchayat of Gopalganj district.",2026-03-30,995000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP413/2025-2026/150433,1.0,True,False,False,False,Bihar,GOPALGANJ(DISTRICT PLANNING OFFICER GOPALGANJ_IDA),Alok Kumar Suman,Alok Kumar Suman,GOPALGANJ (SC),Normal/Others,"Under the Member of Parliament Local Area Development Scheme, an amount of Rs 49 lakh 90 thousand is recommended from my MP fund for the supply and installation of 5 high mast lights (including electricity) in Mirganj Municipal Council and Kateya Nagar Panchayat of Gopalganj district.",2026-03-25,995000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP413/2025-2026/150434,1.0,True,False,False,False,Bihar,GOPALGANJ(DISTRICT PLANNING OFFICER GOPALGANJ_IDA),Alok Kumar Suman,Alok Kumar Suman,GOPALGANJ (SC),Normal/Others,"Under the Member of Parliament Local Area Development Scheme, an amount of Rs 49 lakh 90 thousand is recommended from my MP fund for the supply and installation of 5 high mast lights (including electricity) in Mirganj Municipal Council and Kateya Nagar Panchayat of Gopalganj district.",2026-03-23,995000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP413/2025-2026/163345,2.0,True,True,True,False,Bihar,GOPALGANJ(DISTRICT PLANNING OFFICER GOPALGANJ_IDA),Alok Kumar Suman,Alok Kumar Suman,GOPALGANJ (SC),Normal/Others,"saansad sthaaneey kshetr vikaas yojana ke tahat gopaalaganj jile ke gopalganj prakhand antargat jaadopur dukhaharan mein aaradablyoodee sadak, jo chauraahe ke paas se pashchim kee or jaatee hai, par peeseesee nirmaan ke lie mere saansad nidhi se aath laakh rupaye kee anushansa kee gayee hai. heera sinh kee chimanee.",2025-08-18,1101083.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP413/2025-2026/163346,2.0,True,True,True,False,Bihar,GOPALGANJ(DISTRICT PLANNING OFFICER GOPALGANJ_IDA),Alok Kumar Suman,Alok Kumar Suman,GOPALGANJ (SC),Normal/Others,saansad sthaaneey kshetr vikaas yojana ke tahat bangaree mein aaraseesee path ke sameep moteelaal mahato ke ghar se poorab kee or jaane vaale path (heera sinh ke chimanee) mein peeseesee nirmaan ke lie mere saansad nidhi se chaudah laakh rupaye tak kee raashi kee anushansa kee gayee hai. gopaalaganj jile ka gopaalaganj blok,2025-07-17,1388860.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP413/2025-2026/169385,1.0,True,False,False,False,Bihar,GOPALGANJ(DISTRICT PLANNING OFFICER GOPALGANJ_IDA),Alok Kumar Suman,Alok Kumar Suman,GOPALGANJ (SC),Normal/Others,sansad sadasy sthaaneey kshetr vikaas yojana ke antargat mere saansad nidhi se Gopalganj jile ke Gopalganj Nagar parishad evan baraulee nagar parishad mein 5 Hi mast light (bijalee sahit) kee aapoorti evan adhishthaapan hetu 49 laakh 90 hajaar rupaye ki anushansa ki jati hai .,2026-02-10,997450.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP413/2025-2026/169386,1.0,True,False,False,False,Bihar,GOPALGANJ(DISTRICT PLANNING OFFICER GOPALGANJ_IDA),Alok Kumar Suman,Alok Kumar Suman,GOPALGANJ (SC),Normal/Others,sansad sadasy sthaaneey kshetr vikaas yojana ke antargat mere saansad nidhi se Gopalganj jile ke Gopalganj Nagar parishad evan Brauli Nagar parishad mein 5 Hi mast light (bijalee sahit) kee aapoorti evan adhishthaapan hetu 49 laakh 90 hajaar rupaye ki anushansa ki jati hai .,2026-02-11,997450.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP413/2025-2026/169389,1.0,True,False,False,False,Bihar,GOPALGANJ(DISTRICT PLANNING OFFICER GOPALGANJ_IDA),Alok Kumar Suman,Alok Kumar Suman,GOPALGANJ (SC),Normal/Others,sansad sadasy sthaaneey kshetr vikaas yojana ke antargat mere saansad nidhi se Gopalganj jile ke Gopalganj Nagar parishad evan Brauli Nagar parishad mein 5 Hi mast light (bijalee sahit) kee aapoorti evan adhishthaapan hetu 49 laakh 90 hajaar rupaye ki anushansa ki jati hai .,2026-02-11,997450.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP413/2025-2026/169394,1.0,True,False,False,False,Bihar,GOPALGANJ(DISTRICT PLANNING OFFICER GOPALGANJ_IDA),Alok Kumar Suman,Alok Kumar Suman,GOPALGANJ (SC),Normal/Others,gopalganj nagar parishad ward no 26 near bhulai ram house,2026-02-14,997450.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP413/2025-2026/169395,1.0,True,False,False,False,Bihar,GOPALGANJ(DISTRICT PLANNING OFFICER GOPALGANJ_IDA),Alok Kumar Suman,Alok Kumar Suman,GOPALGANJ (SC),Normal/Others,sansad sadasy sthaaneey kshetr vikaas yojana ke antargat mere saansad nidhi se Gopalganj jile ke Gopalganj Nagar parishad evan Brauli Nagar parishad mein 5 Hi mast light (bijalee sahit) kee aapoorti evan adhishthaapan hetu 49 laakh 90 hajaar rupaye ki anushansa ki jati hai .,2026-02-11,997450.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP413/2025-2026/169396,1.0,True,False,False,False,Bihar,GOPALGANJ(DISTRICT PLANNING OFFICER GOPALGANJ_IDA),Alok Kumar Suman,Alok Kumar Suman,GOPALGANJ (SC),Normal/Others,sansad sadasy sthaaneey kshetr vikaas yojana ke antargat mere saansad nidhi se Gopalganj jile ke Gopalganj Nagar parishad mein 5 Hi mast light (bijalee sahit) kee aapoorti evan adhishthaapan hetu 49 laakh 90 hajaar rupaye ki anushansa ki jati hai .,2026-02-11,997450.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP413/2025-2026/169397,1.0,True,False,False,False,Bihar,GOPALGANJ(DISTRICT PLANNING OFFICER GOPALGANJ_IDA),Alok Kumar Suman,Alok Kumar Suman,GOPALGANJ (SC),Normal/Others,sansad sadasy sthaaneey kshetr vikaas yojana ke antargat mere saansad nidhi se Gopalganj jile ke Gopalganj Nagar parishad mein 5 Hi mast light (bijalee sahit) kee aapoorti evan adhishthaapan hetu 49 laakh 90 hajaar rupaye ki anushansa ki jati hai .,2026-02-11,997450.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP413/2025-2026/169398,1.0,True,False,False,False,Bihar,GOPALGANJ(DISTRICT PLANNING OFFICER GOPALGANJ_IDA),Alok Kumar Suman,Alok Kumar Suman,GOPALGANJ (SC),Normal/Others,sansad sadasy sthaaneey kshetr vikaas yojana ke antargat mere saansad nidhi se Gopalganj jile ke Gopalganj Nagar parishad mein 5 Hi mast light (bijalee sahit) kee aapoorti evan adhishthaapan hetu 49 laakh 90 hajaar rupaye ki anushansa ki jati hai .,2026-02-11,997450.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP413/2025-2026/169399,1.0,True,False,False,False,Bihar,GOPALGANJ(DISTRICT PLANNING OFFICER GOPALGANJ_IDA),Alok Kumar Suman,Alok Kumar Suman,GOPALGANJ (SC),Normal/Others,sansad sadasy sthaaneey kshetr vikaas yojana ke antargat mere saansad nidhi se Gopalganj jile ke Gopalganj Nagar parishad mein 5 Hi mast light (bijalee sahit) kee aapoorti evan adhishthaapan hetu 49 laakh 90 hajaar rupaye ki anushansa ki jati hai .,2026-02-11,997450.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP413/2025-2026/169400,1.0,True,False,False,False,Bihar,GOPALGANJ(DISTRICT PLANNING OFFICER GOPALGANJ_IDA),Alok Kumar Suman,Alok Kumar Suman,GOPALGANJ (SC),Normal/Others,sansad sadasy sthaaneey kshetr vikaas yojana ke antargat mere saansad nidhi se Gopalganj jile ke Gopalganj Nagar parishad mein 5 Hi mast light (bijalee sahit) kee aapoorti evan adhishthaapan hetu 49 laakh 90 hajaar rupaye ki anushansa ki jati hai .,2026-02-11,997450.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP413/2025-2026/169406,2.0,True,True,True,False,Bihar,GOPALGANJ(DISTRICT PLANNING OFFICER GOPALGANJ_IDA),Alok Kumar Suman,Alok Kumar Suman,GOPALGANJ (SC),Normal/Others,MERE SANSAD STHANIYE KSHETR YOJNA ANTARGAT GOPALGANJ PRAKHAND KE CHAURAV PANCHAYAT MEN NH 531 OR SHAHAR KE TARAF AANE WALI RCD KE JUNCTION PAR NAGRIKON KI SUBIDHA KE LIYE PRAWESH DWAR KE SATH GOLAMBER NIRMAN KE LIYE 14 LAKH 98 HAJAR RUPAYR RASHI KI ANUSHANSA KI JATI HAI,2025-09-03,1483490.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP413/2025-2026/177636,1.0,True,False,False,False,Bihar,GOPALGANJ(DISTRICT PLANNING OFFICER GOPALGANJ_IDA),Alok Kumar Suman,Alok Kumar Suman,GOPALGANJ (SC),Normal/Others,"Under the Member of Parliament Local Area Development Scheme, an amount of up to five lakh fifty thousand rupees is recommended for the above material from my MP fund for the Higher Secondary School Uchkagaon, Kuchaykot, Gopalganj, School Dias Code - 10150506403 and School Code - 93429 The consent letter of the school principal is enclosed.",2025-12-08,548000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP413/2025-2026/179138,1.0,True,False,False,False,Bihar,GOPALGANJ(DISTRICT PLANNING OFFICER GOPALGANJ_IDA),Alok Kumar Suman,Alok Kumar Suman,GOPALGANJ (SC),Normal/Others,"Under the Member of Parliament Local Area Development Scheme, an amount of up to 14 lakh 95 thousand rupees is recommended from my MP fund for the construction of pillars with Ashoka Stambh on both sides of NH-531 road for the convenience of citizens at the junction of NH-531 and NH-27 in Block- Gopalganj, Gram Panchayat- Banjari of Gopalganj district.",2026-04-27,1482052.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP413/2025-2026/182175,2.0,True,True,True,False,Bihar,GOPALGANJ(DISTRICT PLANNING OFFICER GOPALGANJ_IDA),Alok Kumar Suman,Alok Kumar Suman,GOPALGANJ (SC),Normal/Others,"Please refer to my letter D.O. No.-11, dated 24 January 2025 (letter enclosed) in which it was recommended to construct a triangular Golambar with an entrance for the convenience of the citizens. An amount of up to Rs 5 lakh is recommended for constructing an Ashoka Pillar with a platform in the middle of this triangular Golambar.",2025-10-03,490310.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP413/2025-2026/194260,1.0,True,False,False,False,Bihar,GOPALGANJ(DISTRICT PLANNING OFFICER GOPALGANJ_IDA),Alok Kumar Suman,Alok Kumar Suman,GOPALGANJ (SC),Normal/Others,"Under the Member of Parliament Local Area Development Scheme, an amount of Rs. 12 lakh 50 thousand is recommended from my MP fund for the construction of an entrance gate for the convenience of citizens before the petrol pump ahead of Vishnu Sugar Mill in the first kilometer of Gopalganj to Badharia R.C.D. Path.",2026-01-01,1242419.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP413/2025-2026/194261,1.0,True,False,False,False,Bihar,GOPALGANJ(DISTRICT PLANNING OFFICER GOPALGANJ_IDA),Alok Kumar Suman,Alok Kumar Suman,GOPALGANJ (SC),Normal/Others,"Under the Member of Parliament Local Area Development Scheme, an amount of 12 lakh 50 thousand rupees is recommended from my MP fund for the construction of an entrance gate for the convenience of the citizens within the first kilometer ahead of Lakhpatia turn in the R.C.D. path going from Gopalganj to Bettiah via Jadopur.",2025-12-15,1242419.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP413/2025-2026/249795,1.0,True,False,False,False,Bihar,GOPALGANJ(DISTRICT PLANNING OFFICER GOPALGANJ_IDA),Alok Kumar Suman,Alok Kumar Suman,GOPALGANJ (SC),Normal/Others,"Under the Member of Parliament Local Area Development Scheme, I recommend the allocation of up to five lakh rupees from my MP fund for the construction of a road leading eastwards from the entrance gate in Bhitbherwa Panchayat, Gopalganj block, Gopalganj district, passing through the Sarveshwari group.",2026-04-06,494853.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP413/2025-2026/249796,1.0,True,False,False,False,Bihar,GOPALGANJ(DISTRICT PLANNING OFFICER GOPALGANJ_IDA),Alok Kumar Suman,Alok Kumar Suman,GOPALGANJ (SC),Normal/Others,I recommend the allocation of up to six lakh rupees from my MP fund for the upgrading and PCC construction of the road,2026-03-24,596390.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP413/2025-2026/249804,1.0,True,False,False,False,Bihar,GOPALGANJ(DISTRICT PLANNING OFFICER GOPALGANJ_IDA),Alok Kumar Suman,Alok Kumar Suman,GOPALGANJ (SC),Normal/Others,"Under the Member of Parliament Local Area Development Scheme, I recommend the allocation of up to six lakh rupees from my MP fund for the construction of a drain with a cover along the Kunwar Bathua Road, from Amrapali Restaurant westward, in Bathua Bazaar, Phulwaria block, Gopalganj district (estimated distance 115 meters).",2026-03-24,595539.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP413/2025-2026/249805,1.0,True,False,False,False,Bihar,GOPALGANJ(DISTRICT PLANNING OFFICER GOPALGANJ_IDA),Alok Kumar Suman,Alok Kumar Suman,GOPALGANJ (SC),Normal/Others,"Under the Member of Parliament Local Area Development Scheme, I recommend the allocation of up to seven lakh rupees from my MP fund for the construction of a damaged PCC road from the sub-health center to Bathua Banjari Road in Ward No. 09, 10, and 12 of Parsauni Khas village, Parsauni Khas Panchayat, Uchkagaon block, Gopalganj district.",2026-05-02,694967.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP413/2025-2026/249813,1.0,True,False,False,False,Bihar,GOPALGANJ(DISTRICT PLANNING OFFICER GOPALGANJ_IDA),Alok Kumar Suman,Alok Kumar Suman,GOPALGANJ (SC),Normal/Others,"I recommend an amount of up to seven lakh rupees from my MP fund for the earthwork and RCC construction of the old, damaged PCC road .",2026-04-06,1389099.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP413/2026-2027/150425,1.0,True,False,False,False,Bihar,GOPALGANJ(DISTRICT PLANNING OFFICER GOPALGANJ_IDA),Alok Kumar Suman,Alok Kumar Suman,GOPALGANJ (SC),Normal/Others,"Under the Member of Parliament Local Area Development Scheme, an amount of Rs 49 lakh 90 thousand is recommended from my MP fund for the supply and installation of 5 high mast lights (including electricity) in Hathua Nagar Panchayat and Barauli Nagar Parishad of Gopalganj district.",2026-04-13,995000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP413/2026-2027/150427,1.0,True,False,False,False,Bihar,GOPALGANJ(DISTRICT PLANNING OFFICER GOPALGANJ_IDA),Alok Kumar Suman,Alok Kumar Suman,GOPALGANJ (SC),Normal/Others,"Under the Member of Parliament Local Area Development Scheme, an amount of Rs 49 lakh 90 thousand is recommended from my MP fund for the supply and installation of 5 high mast lights (including electricity) in Hathua Nagar Panchayat and Barauli Nagar Parishad of Gopalganj district.",2026-04-09,995000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP413/2026-2027/277872,1.0,True,False,False,False,Bihar,GOPALGANJ(DISTRICT PLANNING OFFICER GOPALGANJ_IDA),Alok Kumar Suman,Alok Kumar Suman,GOPALGANJ (SC),Normal/Others,"nder the Member of Parliament Local Area Development Scheme, an amount of Rs 49 lakh 90 thousand is recommended from my MP fund for the supply and installation of 5 high mast lights (including electricity) in Mirganj Municipal Council and Kateya Nagar Panchayat of Gopalganj district.",2026-04-16,995000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP413/2026-2027/277873,1.0,True,False,False,False,Bihar,GOPALGANJ(DISTRICT PLANNING OFFICER GOPALGANJ_IDA),Alok Kumar Suman,Alok Kumar Suman,GOPALGANJ (SC),Normal/Others,"nder the Member of Parliament Local Area Development Scheme, an amount of Rs 49 lakh 90 thousand is recommended from my MP fund for the supply and installation of 5 high mast lights (including electricity) in Mirganj Municipal Council and Kateya Nagar Panchayat of Gopalganj district.",2026-04-16,995000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP414/2024-2025/163563,2.0,True,True,True,False,Bihar,BHAGALPUR(DISTRICT PLANNING OFFICER BHAGALPUR_IDA),Ajay Kumar Mandal,Ajay Kumar Mandal,BHAGALPUR,Normal/Others,"Construction work of PCC road from Vikramshila pauch path to Gulshan Mandal house in gram panchyat - Parbatta, Village Jaimangal Tola, Ward No. 10.",2025-03-21,787783.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP414/2024-2025/182404,2.0,True,True,True,False,Bihar,BHAGALPUR(DISTRICT PLANNING OFFICER BHAGALPUR_IDA),Ajay Kumar Mandal,Ajay Kumar Mandal,BHAGALPUR,Normal/Others,"Construction work of PCC road from Jyoti Mangalkar house to four lane road in Devri Maheshpur village of Panchayat Banshipur, Block - Kahalgaon",2025-06-27,1177941.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP414/2025-2026/196132,2.0,True,True,True,False,Bihar,BHAGALPUR(DISTRICT PLANNING OFFICER BHAGALPUR_IDA),Ajay Kumar Mandal,Ajay Kumar Mandal,BHAGALPUR,Normal/Others,Construction work of RCC drain from the last corner of Mount Assisi School to Next corner of North Direction in Barari Panchayat Ward 06 under Sabour Block.,2026-03-24,1114390.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP414/2025-2026/196167,1.0,True,False,False,False,Bihar,BHAGALPUR(DISTRICT PLANNING OFFICER BHAGALPUR_IDA),Ajay Kumar Mandal,Ajay Kumar Mandal,BHAGALPUR,Normal/Others,"Construction of Road from PWD Pradhan Mantri Rural Road towards Kurmichak Kharba Tola Pokhar in Village Kharba Tola Parshuram Chak, Ward No. 13 and 14 Panchayat Ekdra, of Kahalgaon Block.",2025-12-04,939053.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP414/2025-2026/196180,2.0,True,True,True,False,Bihar,BHAGALPUR(DISTRICT PLANNING OFFICER BHAGALPUR_IDA),Ajay Kumar Mandal,Ajay Kumar Mandal,BHAGALPUR,Normal/Others,Installation of high mast light next to Bamkali Temple of Panchayat Bihpur Central in Bihpur Block,2025-11-01,998990.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP414/2025-2026/196181,2.0,True,True,True,False,Bihar,BHAGALPUR(DISTRICT PLANNING OFFICER BHAGALPUR_IDA),Ajay Kumar Mandal,Ajay Kumar Mandal,BHAGALPUR,Normal/Others,Installation of high mast light next to Shri Krishna Temple NH 31 in Narayanpur Block.,2025-11-01,998990.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP414/2025-2026/196182,2.0,True,True,True,False,Bihar,BHAGALPUR(DISTRICT PLANNING OFFICER BHAGALPUR_IDA),Ajay Kumar Mandal,Ajay Kumar Mandal,BHAGALPUR,Normal/Others,Installation of high mast light Near Durga Temple in Tintanga Diara South Bhola Mandal Tola in Rangrachowk Block.,2025-11-01,998990.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP414/2025-2026/196183,2.0,True,True,True,False,Bihar,BHAGALPUR(DISTRICT PLANNING OFFICER BHAGALPUR_IDA),Ajay Kumar Mandal,Ajay Kumar Mandal,BHAGALPUR,Normal/Others,Installation of high mast light at Naraparapur Chandi Sthan near Durga Temple in Ismailpur Block.,2025-11-01,998990.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP414/2025-2026/196184,2.0,True,True,True,False,Bihar,BHAGALPUR(DISTRICT PLANNING OFFICER BHAGALPUR_IDA),Ajay Kumar Mandal,Ajay Kumar Mandal,BHAGALPUR,Normal/Others,Installation of high mast light Near Durga temple of Pachaasi village in Ismailpur Block.,2025-11-01,998990.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP414/2025-2026/196185,2.0,True,True,True,False,Bihar,BHAGALPUR(DISTRICT PLANNING OFFICER BHAGALPUR_IDA),Ajay Kumar Mandal,Ajay Kumar Mandal,BHAGALPUR,Normal/Others,Installation of high mast light Near Kalindinagar Chaiti Durga Temple of Dumariya Chaparghat Panchayat in Gopalpur block.,2025-11-01,998990.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP414/2025-2026/196186,2.0,True,True,True,False,Bihar,BHAGALPUR(DISTRICT PLANNING OFFICER BHAGALPUR_IDA),Ajay Kumar Mandal,Ajay Kumar Mandal,BHAGALPUR,Normal/Others,Installation of high mast light near panchmukhi Bajrangwali temple at Nagar Parishad Naugachia.,2025-11-01,998990.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
